Gene,Degree,Elite
ABCG2,7,False
ABLIM3,79,False
ACKR4,68,False
ACSL5,54,False
ADAM12,80,False
ADGRL3,26,False
ADH1B,67,False
ADIRF,72,False
AF099143,9,False
AF105974,18,False
AF206665,9,False
AF206666,9,False
AF206667,10,False
AF349571,17,False
AKR1C2,8,False
ALDH1A1,24,False
AMFR,3,False
ANK3,26,False
ANXA3,2,False
APOBEC3B,69,False
ASPM,77,False
ATP8A1,29,False
BAMBI,8,False
BC005931,18,False
BCHE,5,False
BG397856,12,False
BHLHE41,10,False
BUB1B,75,False
C1QL1,12,False
C4orf19,25,False
CAPN6,15,False
CASQ2,50,False
CCN5,14,False
CCNB1,77,False
CDH2,48,False
CDK1,64,False
CEACAM1,42,False
CEMIP,7,False
CENPF,77,False
CEP55,77,False
CFI,65,False
CKS2,74,False
CLDN1,12,False
COL1A1,28,False
COL4A5,22,False
COL4A6,14,False
CRHBP,4,False
CXCL13,11,False
CXCR4,24,False
CYP1B1,2,False
DCX,46,False
DEPTOR,7,False
DLGAP5,70,False
DPP6,10,False
DTL,46,False
DUSP1,27,False
ECM2,76,False
EGFL6,74,False
EMP1,30,False
ENC1,51,False
ENPEP,2,False
FABP4,68,False
FAM107A,13,False
FBLN2,57,False
FGFR2,17,True
FHOD3,2,False
FLT1,10,False
FOS,33,False
FOXM1,60,False
GDF15,14,False
GNA14,10,False
GREB1,6,False
GUCY1A1,9,False
GULP1,26,False
H49382,2,False
HBA2,18,False
HBB,14,False
HLF,5,False
HMGB3,81,False
HMMR,70,False
HOXA11,35,False
HOXD10,19,False
HPGD,5,False
HTR2B,8,False
ID1,7,False
IL13RA2,4,False
ITIH3,38,False
JUN,27,False
KCNAB1,39,False
KIF11,73,False
KIF20A,76,False
KIF4A,73,False
KIT,25,True
KLF2,41,False
KRT13,13,False
KRT19,74,False
LEFTY2,17,False
LMNB1,69,False
LRRC17,62,False
MARCKS,26,False
MECOM,65,False
MELK,72,False
MEST,65,False
MICB,6,False
MIR22HG,41,False
MME,59,False
MMP11,72,False
MPZL2,11,False
MS4A2,27,False
MSLN,3,False
MYBL1,17,False
N4BP2L1,29,False
NAP1L2,68,False
NDP,20,False
NDRG4,11,False
NEDD9,19,False
NEFL,1,False
NEK2,37,False
NFASC,44,False
NHERF2,1,False
NME1,51,False
NM_000558,18,False
NM_002983,11,False
NM_003294,9,False
NM_004469,36,False
NM_004659,20,False
NM_022804,18,False
NM_024164,10,False
NPR3,13,False
NPTX2,4,False
NTRK2,77,True
NUSAP1,77,False
PAGE4,46,False
PCLAF,77,False
PER2,19,False
PGM5,2,False
PGR,28,False
PHLDA1,8,False
PHLDA2,13,False
PID1,57,False
PLCL1,64,False
PLN,69,False
PMAIP1,67,False
PPP1R16B,24,False
PRC1,60,False
PROM1,76,False
PTGDS,6,False
PTGER3,50,False
PTGFR,14,False
PTTG1,57,False
REV3L,23,False
RGCC,7,False
RGS1,17,False
RNASE1,23,False
RRM2,78,False
RUNX1T1,4,False
RYR3,49,False
S100A4,47,False
SAMD4A,28,False
SCD,40,False
SCG5,79,False
SELE,15,False
SGMS1,69,False
SLC1A1,20,False
SLC24A3,17,False
SMARCA2,20,False
SMTN,28,False
SOX9,64,False
SRGN,17,False
STK26,62,False
SYNE3,74,False
T50399,23,False
TAC1,1,False
TACR2,21,False
TCF21,14,False
TCIM,7,False
TDO2,78,False
THBD,69,False
THBS1,62,False
TIAM1,15,False
TMEM47,68,False
TNFAIP6,4,False
TNFSF10,17,False
TOP2A,80,False
TPSAB1,11,False
TPX2,77,False
TWIST1,9,False
TYMS,78,False
UBE2C,72,False
UCHL1,6,False
VCAN,54,False
VGLL3,70,False
WNT5A,33,False
ZWINT,75,False
